TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1372649868620000653,C,,,20000653,1372649868,A,False,"[[-8.649891,41.165982],[-8.649855,41.166117],[-8.649846,41.166135],[-8.649837,41.166153],[-8.649837,41.166171],[-8.648847,41.16618],[-8.648163,41.166072],[-8.648226,41.166063],[-8.648271,41.166063],[-8.648262,41.166072],[-8.648262,41.166063],[-8.648271,41.166036],[-8.648271,41.166045],[-8.64828,41.166045],[-8.648298,41.166036],[-8.648307,41.166045],[-8.648307,41.166054],[-8.648289,41.166063],[-8.648244,41.166036],[-8.648235,41.166027],[-8.648253,41.166027],[-8.648262,41.166027],[-8.648271,41.166036],[-8.648298,41.166045],[-8.648325,41.166054],[-8.648334,41.166081],[-8.648298,41.166054],[-8.64828,41.166045],[-8.648271,41.166045],[-8.64828,41.166054],[-8.648316,41.166072],[-8.648343,41.166063],[-8.648343,41.166045],[-8.648352,41.166054],[-8.648388,41.166072],[-8.648397,41.166081],[-8.648379,41.166081],[-8.648361,41.166081],[-8.648343,41.166081],[-8.648343,41.166099],[-8.648343,41.166108],[-8.648343,41.166108],[-8.648271,41.166126],[-8.64657,41.16582],[-8.644356,41.165415],[-8.642637,41.165109],[-8.640594,41.164776],[-8.639082,41.164902],[-8.640513,41.165991],[-8.642682,41.167692],[-8.645274,41.169798],[-8.648262,41.172228],[-8.651628,41.174955],[-8.654841,41.177538],[-8.657901,41.180058],[-8.661042,41.182641],[-8.664156,41.185179],[-8.666685,41.187483],[-8.667495,41.18985],[-8.666046,41.192451],[-8.664777,41.195583],[-8.661402,41.198031],[-8.657928,41.200533],[-8.654148,41.202009],[-8.651151,41.201604],[-8.650026,41.202576],[-8.651538,41.205069],[-8.651493,41.208552],[-8.652852,41.212161],[-8.654868,41.215635],[-8.658081,41.219001],[-8.661258,41.222331],[-8.664255,41.225508],[-8.667423,41.228172],[-8.667504,41.231268],[-8.666766,41.234157],[-8.667873,41.236902],[-8.669034,41.238711],[-8.670492,41.23881],[-8.67015,41.237235],[-8.670087,41.236902],[-8.670051,41.236911],[-8.670024,41.236911],[-8.670015,41.236902]]"
1372649124620000480,C,,,20000480,1372649124,A,False,"[[-8.662698,41.175189],[-8.662671,41.17527],[-8.662464,41.175666],[-8.663553,41.176341],[-8.663985,41.176944],[-8.663211,41.177781],[-8.663175,41.177844],[-8.662374,41.177115],[-8.66043,41.176944],[-8.65737,41.177349],[-8.655309,41.177763],[-8.656128,41.178861],[-8.658342,41.180436],[-8.660781,41.182425],[-8.663328,41.184495],[-8.665632,41.186385],[-8.666892,41.188428],[-8.666928,41.190759],[-8.665848,41.193486],[-8.664021,41.196186],[-8.661321,41.198112],[-8.658621,41.200047],[-8.655885,41.20164],[-8.65251,41.202162],[-8.649837,41.201892],[-8.651232,41.204385],[-8.651475,41.207796],[-8.652492,41.211387],[-8.654067,41.214681],[-8.656857,41.21775],[-8.659926,41.220954],[-8.662581,41.223735],[-8.665101,41.226444],[-8.667855,41.228694],[-8.667414,41.231502],[-8.666829,41.234202],[-8.667882,41.236857],[-8.669124,41.238783],[-8.670474,41.238531],[-8.670204,41.237136]]"
1372648688620000308,B,,52,20000308,1372648688,A,False,"[[-8.613252,41.154066],[-8.612253,41.153751],[-8.612136,41.154975],[-8.614323,41.155461],[-8.617104,41.156073],[-8.61993,41.15646],[-8.622621,41.156847],[-8.625393,41.157351],[-8.627832,41.157756],[-8.628102,41.158404],[-8.629956,41.158575],[-8.630244,41.15736],[-8.631324,41.156793],[-8.632476,41.157774],[-8.633331,41.158665],[-8.63514,41.159016],[-8.635581,41.159061],[-8.63568,41.159025],[-8.635995,41.159934],[-8.636409,41.160546],[-8.636454,41.160555],[-8.636922,41.16105]]"
1372648996620000657,A,58137,,20000657,1372648996,A,False,"[[-8.68239,41.160672],[-8.683092,41.160456],[-8.682696,41.159583],[-8.681598,41.158314],[-8.680563,41.157081],[-8.679528,41.156739],[-8.678313,41.157306],[-8.677296,41.156064],[-8.67618,41.154786],[-8.674938,41.154687],[-8.67456,41.154264],[-8.674524,41.154237],[-8.674506,41.154246],[-8.673624,41.154624],[-8.672058,41.154516],[-8.670186,41.152932],[-8.668008,41.151699],[-8.667063,41.151321],[-8.664687,41.150664],[-8.661978,41.150412],[-8.65926,41.150664],[-8.657073,41.151159],[-8.654652,41.152095],[-8.652267,41.152167],[-8.651853,41.153283],[-8.653734,41.153553],[-8.655057,41.153184],[-8.655705,41.154228],[-8.655408,41.155389],[-8.655003,41.155974],[-8.654967,41.156073]]"
1372651688620000173,B,,6,20000173,1372651688,A,False,"[[-8.582553,41.180535],[-8.582211,41.180238],[-8.582625,41.178501],[-8.583588,41.176251],[-8.584407,41.174334],[-8.58366,41.173614],[-8.584236,41.172507],[-8.58366,41.172228],[-8.582895,41.172183],[-8.582445,41.171238],[-8.582742,41.170671]]"
1372651027620000600,B,,23,20000600,1372651027,A,False,"[[-8.612613,41.145957],[-8.612451,41.145993],[-8.61183,41.146056],[-8.611857,41.146065],[-8.611605,41.146074],[-8.611074,41.147001],[-8.610849,41.148225],[-8.61021,41.149665],[-8.609922,41.150934],[-8.609922,41.152032],[-8.609886,41.153535],[-8.609193,41.155029],[-8.609247,41.15583],[-8.609256,41.15583],[-8.609229,41.155821]]"
1372651200620000011,B,,12,20000011,1372651200,A,False,"[[-8.630433,41.154831],[-8.631,41.154381],[-8.632242,41.152923],[-8.633223,41.151357],[-8.636274,41.151069],[-8.639127,41.15124],[-8.641323,41.151465],[-8.643978,41.152824],[-8.64558,41.155902],[-8.647839,41.159214],[-8.649072,41.162634],[-8.645913,41.1651],[-8.64198,41.167197],[-8.638326,41.169852],[-8.634024,41.171535],[-8.629605,41.172435],[-8.625195,41.173101],[-8.62029,41.173578],[-8.615277,41.174163],[-8.610642,41.17428],[-8.606682,41.172327],[-8.60229,41.171292],[-8.5977,41.171526],[-8.593461,41.170977],[-8.589969,41.168655],[-8.587287,41.166882],[-8.58789,41.167548],[-8.587242,41.169006],[-8.586324,41.170824],[-8.585127,41.173218],[-8.584632,41.174208],[-8.584623,41.174235],[-8.584875,41.174478],[-8.585613,41.175],[-8.584668,41.175477],[-8.584146,41.176377],[-8.583984,41.177295],[-8.584011,41.177304]]"
1372638156620000451,C,,,20000451,1372638156,A,False,"[[-8.609634,41.151294],[-8.609535,41.151456],[-8.60994,41.151798],[-8.60994,41.151789],[-8.610309,41.151636],[-8.610858,41.150502],[-8.610903,41.15052],[-8.611092,41.150106],[-8.611227,41.14863],[-8.611875,41.147919],[-8.611947,41.148018],[-8.612541,41.148135],[-8.621865,41.147622],[-8.624997,41.148567],[-8.625915,41.150628],[-8.626041,41.152176],[-8.626194,41.152599],[-8.626968,41.152446],[-8.627121,41.152068],[-8.627121,41.152059],[-8.627121,41.152059],[-8.627139,41.152059]]"
1372649558620000663,B,,14,20000663,1372649558,A,False,"[[-8.611101,41.149629],[-8.611434,41.149386],[-8.612028,41.14899],[-8.612064,41.148576],[-8.612145,41.14818],[-8.612073,41.14818],[-8.612262,41.148126],[-8.612442,41.147955],[-8.61966,41.147919],[-8.620416,41.14773],[-8.620659,41.148702],[-8.620974,41.149926],[-8.621208,41.151213],[-8.620911,41.152194],[-8.620974,41.153085],[-8.621019,41.154174],[-8.620884,41.155218],[-8.620884,41.155353],[-8.621109,41.15538],[-8.621217,41.155326],[-8.621145,41.155443],[-8.620902,41.15619],[-8.62083,41.156343],[-8.620794,41.156496],[-8.621046,41.157099],[-8.622207,41.157783],[-8.623674,41.158629],[-8.624151,41.158998],[-8.624151,41.159034],[-8.624142,41.159043],[-8.624142,41.159043],[-8.624151,41.159034]]"
1372649918620000325,B,,57,20000325,1372649918,A,False,"[[-8.610876,41.145669],[-8.610903,41.145687],[-8.610363,41.146146],[-8.609175,41.14683],[-8.608653,41.147217],[-8.608527,41.147613],[-8.607753,41.148612],[-8.606592,41.148333],[-8.606403,41.148351],[-8.604612,41.148],[-8.60409,41.147739],[-8.604117,41.147685],[-8.603829,41.146992],[-8.603802,41.146641],[-8.604396,41.14629],[-8.604981,41.145426],[-8.604756,41.144337],[-8.604459,41.143923],[-8.60283,41.143338],[-8.602695,41.143338],[-8.602704,41.143338]]"
1372652423620000620,B,,14,20000620,1372652423,A,False,"[[-8.6112,41.14935],[-8.611254,41.149305],[-8.611569,41.149125],[-8.612073,41.148828],[-8.612163,41.148414],[-8.612127,41.148234],[-8.612073,41.148207],[-8.612118,41.148162],[-8.612856,41.148162],[-8.619678,41.147928],[-8.620407,41.147685],[-8.620713,41.148522],[-8.620929,41.149665],[-8.621262,41.151105],[-8.620974,41.152176],[-8.621019,41.153355],[-8.620911,41.154984],[-8.620812,41.156001],[-8.620776,41.156442],[-8.620785,41.156442],[-8.620767,41.156937],[-8.621829,41.157693],[-8.623395,41.158566],[-8.624187,41.159034],[-8.623287,41.159403],[-8.622423,41.160258],[-8.621658,41.160321],[-8.621109,41.160546],[-8.621046,41.161086]]"
1372652323620000571,A,53595,,20000571,1372652323,A,False,"[[-8.649108,41.166873],[-8.648505,41.16699],[-8.649432,41.167521],[-8.64945,41.16798],[-8.647965,41.168538],[-8.645868,41.168295],[-8.643861,41.169654],[-8.644932,41.171337],[-8.6472,41.173155],[-8.64945,41.174982],[-8.651673,41.176755],[-8.653059,41.177763],[-8.65431,41.177322],[-8.655624,41.178537],[-8.65809,41.180238],[-8.661087,41.182659],[-8.664354,41.185332],[-8.666811,41.18787],[-8.667243,41.190372],[-8.665911,41.193288],[-8.663697,41.196411],[-8.660007,41.199048],[-8.656344,41.201487],[-8.652339,41.202117],[-8.649837,41.202108],[-8.651331,41.204556],[-8.651466,41.208237],[-8.652825,41.212134],[-8.654985,41.21577],[-8.658288,41.219217],[-8.66142,41.222493],[-8.664444,41.225733],[-8.667513,41.228262],[-8.667459,41.23143],[-8.666829,41.23431],[-8.667891,41.236983],[-8.669187,41.238801],[-8.670555,41.238594],[-8.670276,41.237712],[-8.670249,41.237127],[-8.670267,41.237118],[-8.670141,41.237109],[-8.670051,41.2371]]"
1372651427620000569,C,,,20000569,1372651427,A,False,"[[-8.610291,41.153625],[-8.61093,41.153643],[-8.611965,41.153859],[-8.611938,41.154651],[-8.611884,41.155551],[-8.611542,41.157054],[-8.610147,41.157252],[-8.610129,41.157216],[-8.610138,41.157216],[-8.609778,41.15727],[-8.608878,41.15808],[-8.608068,41.159754],[-8.607933,41.160024],[-8.607546,41.160843],[-8.607501,41.160933],[-8.60715,41.160978],[-8.607186,41.161023],[-8.606835,41.160969],[-8.605377,41.160582],[-8.605395,41.160573],[-8.604648,41.160393],[-8.602578,41.159844],[-8.601093,41.159439],[-8.600391,41.15925],[-8.600409,41.159259],[-8.600409,41.159259],[-8.600418,41.15925],[-8.600427,41.159241],[-8.6004,41.159259],[-8.600148,41.159178],[-8.598267,41.158944],[-8.595792,41.159745],[-8.593956,41.160492],[-8.593956,41.161428],[-8.592939,41.161977],[-8.592948,41.162067],[-8.592858,41.162049],[-8.592831,41.162022],[-8.592831,41.162067],[-8.592849,41.162094],[-8.592876,41.162103],[-8.592849,41.162121],[-8.59284,41.16213],[-8.592831,41.162391],[-8.591391,41.16285],[-8.591256,41.162085],[-8.590473,41.162796],[-8.590473,41.162814],[-8.590482,41.162814],[-8.590482,41.162805],[-8.590482,41.162805],[-8.590491,41.162814],[-8.590482,41.162832],[-8.590482,41.162823],[-8.590473,41.162814],[-8.590473,41.162805],[-8.590473,41.162805],[-8.590464,41.162796],[-8.590464,41.162796],[-8.590464,41.162796],[-8.590464,41.162787],[-8.590464,41.162787],[-8.590473,41.162787],[-8.590482,41.162796],[-8.590482,41.162805],[-8.590482,41.162805],[-8.590482,41.162814],[-8.590473,41.162814],[-8.590464,41.162805],[-8.590455,41.162814],[-8.590455,41.162814],[-8.590455,41.162823],[-8.590473,41.162832],[-8.590491,41.162823],[-8.590482,41.162814],[-8.590491,41.162805],[-8.590491,41.162805],[-8.590473,41.162805],[-8.590455,41.162814],[-8.590446,41.162814],[-8.590446,41.162823],[-8.590464,41.162823],[-8.590464,41.162841],[-8.590464,41.162832],[-8.590473,41.162823],[-8.590473,41.162805],[-8.590482,41.162805],[-8.590464,41.162823],[-8.589906,41.163507],[-8.588592,41.16366]]"
1372652486620000105,A,23721,,20000105,1372652486,A,False,"[[-8.671824,41.158404],[-8.671734,41.158269],[-8.671248,41.157639],[-8.669673,41.157558],[-8.667837,41.158116],[-8.667504,41.15727],[-8.669862,41.156361],[-8.671527,41.155713],[-8.672274,41.155515],[-8.672769,41.154786],[-8.671014,41.153544],[-8.668224,41.151798],[-8.664777,41.150682],[-8.661159,41.150448],[-8.657577,41.150988],[-8.654382,41.152185],[-8.651196,41.152788],[-8.648829,41.154111],[-8.645589,41.154327],[-8.643933,41.154426]]"
1372653618620000197,B,,6,20000197,1372653618,A,False,"[[-8.582553,41.180544],[-8.582076,41.180238],[-8.582373,41.18067],[-8.583075,41.181075],[-8.583066,41.181111],[-8.583084,41.18112],[-8.583093,41.18112],[-8.583318,41.181237],[-8.584974,41.181039],[-8.586864,41.179914],[-8.588367,41.180049],[-8.589096,41.181102],[-8.589789,41.182515],[-8.590122,41.183388],[-8.591229,41.184054],[-8.59212,41.184774],[-8.592138,41.184783],[-8.592138,41.184783]]"
1372654625620000569,C,,,20000569,1372654625,A,False,"[[-8.590608,41.162634],[-8.590284,41.163048],[-8.589069,41.164713],[-8.588655,41.165721],[-8.588583,41.165964],[-8.587755,41.167917],[-8.588745,41.168754],[-8.591481,41.169825],[-8.594937,41.171868],[-8.599329,41.171355],[-8.604189,41.171598],[-8.608455,41.173641],[-8.613126,41.174586],[-8.618247,41.173911],[-8.62299,41.173416],[-8.627904,41.172894],[-8.632971,41.171895],[-8.637264,41.170725],[-8.640918,41.16843],[-8.64369,41.168529],[-8.646588,41.170869],[-8.650008,41.173677],[-8.653356,41.176386],[-8.656785,41.179104],[-8.659836,41.181651],[-8.662968,41.184171],[-8.666388,41.186934],[-8.670384,41.189004],[-8.675397,41.189697],[-8.67996,41.192541],[-8.683452,41.196051],[-8.684397,41.197896],[-8.6841,41.196492],[-8.686629,41.194962],[-8.689329,41.193477],[-8.691768,41.191911],[-8.694027,41.190615],[-8.696115,41.189688],[-8.698329,41.188194],[-8.700453,41.18688],[-8.702532,41.187294],[-8.70345,41.188221],[-8.703549,41.188158],[-8.703585,41.188122],[-8.703405,41.188203]]"
1372651870620000007,A,63882,,20000007,1372651870,A,False,"[[-8.593812,41.162868],[-8.593722,41.163696],[-8.596269,41.164074],[-8.597709,41.164092],[-8.598078,41.162193],[-8.598276,41.161212],[-8.598285,41.161239],[-8.598303,41.161248],[-8.598591,41.16114],[-8.600103,41.16132],[-8.600139,41.161383],[-8.600247,41.161464],[-8.602236,41.161653],[-8.603793,41.161833],[-8.605323,41.162013],[-8.606745,41.162427],[-8.606286,41.164506],[-8.606466,41.167764],[-8.605242,41.17059],[-8.604837,41.172831],[-8.607915,41.173524],[-8.611614,41.174568],[-8.616132,41.174199],[-8.620767,41.173731],[-8.622441,41.175801],[-8.622306,41.179527],[-8.622882,41.183676],[-8.625348,41.187348],[-8.627166,41.190129],[-8.62839,41.193792],[-8.627472,41.197959],[-8.627229,41.201622],[-8.624745,41.202765],[-8.621028,41.20335],[-8.618814,41.204295],[-8.621244,41.204259],[-8.624817,41.205807],[-8.628777,41.207166],[-8.633547,41.207031],[-8.638551,41.205564],[-8.642754,41.204394],[-8.647299,41.203341],[-8.651151,41.204268],[-8.651511,41.208561],[-8.653383,41.213385],[-8.656659,41.217525],[-8.660457,41.221494],[-8.663724,41.224932],[-8.667378,41.228073],[-8.667468,41.231412],[-8.666919,41.234463],[-8.667891,41.237091],[-8.669133,41.238756],[-8.670492,41.238774],[-8.67024,41.237676],[-8.670123,41.237055],[-8.67006,41.236893],[-8.670105,41.236884],[-8.670186,41.236875],[-8.670222,41.236848],[-8.670213,41.236857],[-8.670204,41.236839],[-8.670141,41.23683],[-8.670105,41.236785]]"
1372654229620000663,C,,,20000663,1372654229,A,False,"[[-8.627724,41.136282],[-8.627733,41.136273],[-8.627733,41.136264],[-8.627733,41.136264],[-8.627733,41.136273],[-8.627733,41.136282],[-8.627751,41.136264],[-8.627769,41.136246],[-8.627085,41.136219],[-8.612028,41.148603],[-8.612163,41.148216],[-8.625753,41.136111],[-8.625366,41.135076],[-8.624574,41.135139],[-8.623665,41.135544],[-8.622639,41.136156],[-8.621397,41.136462],[-8.620452,41.136534],[-8.620182,41.137389],[-8.619012,41.136957],[-8.617221,41.13693],[-8.615349,41.137263],[-8.613396,41.137695],[-8.611191,41.138181],[-8.609499,41.138964],[-8.609382,41.139684],[-8.609967,41.140863],[-8.613387,41.141502],[-8.614512,41.141232],[-8.61435,41.142321],[-8.613531,41.143329],[-8.612055,41.144436],[-8.611263,41.144886],[-8.611209,41.144877],[-8.6112,41.144877],[-8.611191,41.144877],[-8.610867,41.1453],[-8.61057,41.146101],[-8.609778,41.146686],[-8.60886,41.147244],[-8.608104,41.148369],[-8.607168,41.149746],[-8.607267,41.150043]]"
1372655154620000386,C,,,20000386,1372655154,A,False,"[[-8.570286,41.167341],[-8.571087,41.166702],[-8.57331,41.166693],[-8.575758,41.166459],[-8.57637,41.165712],[-8.577054,41.165784],[-8.575596,41.167386],[-8.572833,41.169042],[-8.569737,41.168763],[-8.569791,41.170185],[-8.567397,41.171202],[-8.567487,41.173092],[-8.566812,41.174991],[-8.566731,41.176602],[-8.569026,41.178249],[-8.570016,41.179005],[-8.571816,41.180139],[-8.5752,41.180589],[-8.578818,41.180841],[-8.581734,41.180589],[-8.582868,41.181165],[-8.581608,41.18229],[-8.580681,41.183568],[-8.579187,41.184765],[-8.57988,41.185548],[-8.580852,41.185962],[-8.580834,41.185971]]"
1372650915620000540,C,,,20000540,1372650915,A,False,"[[-8.614341,41.175702],[-8.617239,41.175324],[-8.620155,41.174919],[-8.620362,41.176098],[-8.621136,41.176854],[-8.624223,41.177655],[-8.623863,41.178456],[-8.624043,41.179554],[-8.624871,41.179338],[-8.624493,41.179491],[-8.624259,41.179536],[-8.624223,41.179509],[-8.624196,41.179464],[-8.624286,41.179491],[-8.624331,41.1795],[-8.624322,41.1795],[-8.624349,41.179536],[-8.624331,41.179527],[-8.624277,41.1795],[-8.624268,41.1795],[-8.624268,41.1795],[-8.624277,41.1795],[-8.624313,41.179482],[-8.624331,41.179482],[-8.624277,41.179482],[-8.624277,41.179464],[-8.624277,41.179455],[-8.624241,41.179473],[-8.624196,41.179518],[-8.624169,41.179599],[-8.624133,41.179608],[-8.624133,41.17959],[-8.62416,41.179572],[-8.62416,41.179572],[-8.624178,41.179563],[-8.624205,41.179563],[-8.624205,41.179554],[-8.624205,41.179545],[-8.624232,41.179527],[-8.624295,41.179509],[-8.624313,41.1795],[-8.624286,41.179509],[-8.624268,41.179518],[-8.624268,41.179518],[-8.624295,41.1795],[-8.624304,41.1795],[-8.624313,41.179518],[-8.624313,41.179518],[-8.624313,41.179509],[-8.624304,41.1795],[-8.624304,41.179527],[-8.624304,41.179536],[-8.624322,41.1795],[-8.624367,41.179473],[-8.62443,41.179446],[-8.62443,41.179446],[-8.623908,41.179446],[-8.623899,41.1786],[-8.624214,41.177727],[-8.622018,41.177097],[-8.620263,41.176377],[-8.620263,41.174946],[-8.618823,41.175081],[-8.615556,41.17554],[-8.613792,41.175666],[-8.61345,41.174253],[-8.611488,41.174172],[-8.607996,41.173227],[-8.60391,41.171409],[-8.599122,41.171139],[-8.596638,41.170986],[-8.595153,41.172129],[-8.593767,41.175252],[-8.593083,41.179131],[-8.593281,41.183271],[-8.594667,41.187483],[-8.593029,41.191272],[-8.590581,41.194773],[-8.587755,41.198184],[-8.586072,41.199003],[-8.588709,41.198373],[-8.591877,41.197221],[-8.59599,41.197302],[-8.600553,41.198796],[-8.605665,41.199921],[-8.611245,41.200983],[-8.61714,41.202432],[-8.622594,41.20479],[-8.627769,41.206923],[-8.63343,41.207049],[-8.639118,41.205393],[-8.645004,41.203818],[-8.650125,41.203404],[-8.651601,41.206941],[-8.65251,41.211432],[-8.654859,41.215653],[-8.658522,41.219487],[-8.662032,41.223159],[-8.665614,41.226876],[-8.668044,41.230017],[-8.666658,41.233275],[-8.667765,41.23611],[-8.668404,41.238387],[-8.670177,41.239044],[-8.670294,41.237919],[-8.670276,41.237595],[-8.670285,41.237568],[-8.670276,41.237532],[-8.670159,41.237379],[-8.669817,41.2362],[-8.669196,41.235111],[-8.669088,41.236407],[-8.669232,41.237037],[-8.669223,41.237055],[-8.669223,41.237082],[-8.669205,41.237082],[-8.669205,41.237091],[-8.669214,41.2371],[-8.669232,41.237082],[-8.669241,41.237118]]"
1372652856620000367,C,,,20000367,1372652856,A,False,"[[-8.61372,41.148414],[-8.614287,41.148414],[-8.614431,41.148387],[-8.614845,41.147451],[-8.614872,41.147388],[-8.614872,41.147379],[-8.615637,41.147262],[-8.617023,41.147253],[-8.618076,41.147685],[-8.618814,41.148612],[-8.619948,41.147919],[-8.621217,41.14746],[-8.623692,41.148054],[-8.625564,41.149098],[-8.625915,41.151015],[-8.626023,41.152176],[-8.626401,41.153418],[-8.626698,41.154354],[-8.626842,41.154777],[-8.627949,41.156325],[-8.628498,41.157108],[-8.627931,41.157711],[-8.628336,41.15862],[-8.62848,41.160222],[-8.627697,41.162643],[-8.627463,41.163462],[-8.627211,41.164371],[-8.627157,41.164623],[-8.628831,41.164965],[-8.631225,41.164902],[-8.632629,41.16429],[-8.63334,41.163921],[-8.632791,41.163957],[-8.632566,41.164074],[-8.632548,41.164065],[-8.632548,41.164065],[-8.632548,41.164056],[-8.632521,41.164047],[-8.632521,41.164056],[-8.632521,41.164047],[-8.63253,41.164056],[-8.632539,41.164065],[-8.632548,41.164056],[-8.63253,41.164047],[-8.632521,41.164047],[-8.632521,41.164047],[-8.632521,41.164047],[-8.632521,41.164056],[-8.632539,41.164038],[-8.632557,41.164047],[-8.632557,41.164047],[-8.632557,41.164056],[-8.632557,41.164056],[-8.632548,41.164056],[-8.632548,41.164047],[-8.632539,41.164047],[-8.632548,41.164047],[-8.632548,41.164047],[-8.632557,41.164047],[-8.632557,41.164056],[-8.632566,41.164056],[-8.632566,41.164056],[-8.632566,41.164047],[-8.632575,41.164047],[-8.632575,41.164038],[-8.632584,41.164047],[-8.632566,41.164047],[-8.632566,41.164047],[-8.632557,41.164056],[-8.632548,41.164047],[-8.632548,41.164038],[-8.632548,41.164029],[-8.632548,41.16402],[-8.632539,41.16402],[-8.632539,41.164029],[-8.632539,41.164047],[-8.632566,41.164056],[-8.632575,41.164056],[-8.632566,41.164056],[-8.632566,41.164047],[-8.632548,41.164047],[-8.632512,41.164056],[-8.632386,41.164173],[-8.632791,41.164056],[-8.633475,41.163282],[-8.632665,41.162238],[-8.631432,41.162562],[-8.629596,41.163399],[-8.627877,41.163543],[-8.625879,41.163417],[-8.625051,41.163372],[-8.625087,41.163381],[-8.624916,41.163372],[-8.623188,41.16312],[-8.621181,41.16276],[-8.621046,41.16276]]"
1372652291620000672,A,41672,,20000672,1372652291,A,False,"[[-8.64171,41.156442],[-8.641827,41.155794],[-8.642232,41.154444],[-8.64234,41.154228],[-8.642358,41.154111],[-8.641017,41.153616],[-8.638488,41.153013],[-8.635545,41.152428],[-8.632863,41.152662],[-8.63082,41.152599],[-8.628336,41.152446],[-8.626284,41.152545],[-8.626185,41.152401],[-8.625888,41.151483],[-8.625798,41.149971],[-8.625546,41.148864],[-8.625564,41.148864],[-8.624979,41.14836],[-8.622927,41.147838],[-8.620902,41.14737],[-8.620245,41.146479],[-8.620119,41.146137],[-8.618553,41.146272],[-8.61759,41.146227]]"
1372652609620000561,B,,34,20000561,1372652609,A,False,"[[-8.615502,41.140683],[-8.616564,41.140566],[-8.618724,41.141529],[-8.620812,41.143032],[-8.622954,41.144103],[-8.625699,41.144814],[-8.628786,41.144742],[-8.631369,41.14602],[-8.634096,41.147586],[-8.637363,41.148351],[-8.64099,41.148396],[-8.644734,41.148252],[-8.648118,41.148378],[-8.649081,41.149017],[-8.649063,41.150754],[-8.64945,41.151654],[-8.648496,41.153076],[-8.648343,41.15403],[-8.648334,41.154021],[-8.648307,41.15412],[-8.647326,41.155308],[-8.645553,41.156811],[-8.645418,41.158089],[-8.646489,41.158494],[-8.64675,41.159232],[-8.646732,41.159214]]"
1372643562620000570,A,17343,,20000570,1372643562,A,False,"[[-8.67897,41.153724],[-8.679429,41.154246],[-8.680779,41.155866],[-8.680176,41.156424],[-8.67933,41.156874],[-8.678529,41.15736],[-8.677728,41.156613],[-8.676486,41.155164],[-8.675271,41.154966],[-8.674569,41.154291],[-8.674569,41.154291],[-8.67411,41.154354],[-8.672445,41.154849],[-8.670969,41.155767],[-8.668836,41.156568],[-8.666406,41.157522],[-8.66529,41.157981],[-8.66358,41.158656],[-8.66097,41.159673],[-8.658234,41.160744],[-8.656965,41.160186],[-8.65539,41.159385],[-8.655246,41.15934],[-8.655237,41.159331],[-8.655174,41.159367]]"
1372650243620000463,A,57270,,20000463,1372650243,A,False,"[[-8.604261,41.124978],[-8.604153,41.125527],[-8.603442,41.126373],[-8.601759,41.127282],[-8.598321,41.127651],[-8.594217,41.128065],[-8.591193,41.130189],[-8.588124,41.132304],[-8.584587,41.134068],[-8.580861,41.13522],[-8.579727,41.137605],[-8.580663,41.140098],[-8.580825,41.143041],[-8.580879,41.146281],[-8.578845,41.14944],[-8.580483,41.152392],[-8.582769,41.15493],[-8.582796,41.157936],[-8.581401,41.16123],[-8.581842,41.164524],[-8.58447,41.166702],[-8.588115,41.167764],[-8.591661,41.169879],[-8.594559,41.171967],[-8.593956,41.174892],[-8.593137,41.178465],[-8.592975,41.182164],[-8.594109,41.185845],[-8.594424,41.189481],[-8.591931,41.192694],[-8.589375,41.195907],[-8.587305,41.198868],[-8.586198,41.198742],[-8.589429,41.198247],[-8.592651,41.19696],[-8.597169,41.197752],[-8.601984,41.199138],[-8.606925,41.200317],[-8.611803,41.201091],[-8.616483,41.202243],[-8.620884,41.204061],[-8.625123,41.205924],[-8.629425,41.207265],[-8.634042,41.206905],[-8.638353,41.205645],[-8.642538,41.204457],[-8.646507,41.203503],[-8.650089,41.203431],[-8.651673,41.206185],[-8.651817,41.20983],[-8.653419,41.213484],[-8.655912,41.216769],[-8.658918,41.21991],[-8.66169,41.222817],[-8.664264,41.225571],[-8.667018,41.227848],[-8.667801,41.230584],[-8.666604,41.233185],[-8.667603,41.235687],[-8.668035,41.237856],[-8.669133,41.23881],[-8.670312,41.239008],[-8.670276,41.237766],[-8.670096,41.237091]]"
